Time;temp_cell1;temp_cell2;temp_cell3;temp_cell4;temp_cell5;vol_cell1;vol_cell2;vol_cell3;vol_cell4;vol_cell5
420;881.461417793847;907.430120191898;812.209216809218;293.449432188406;30.8664838890349;0;0;0;0.226784622864108;4.08367864292578
421;881.461417793847;907.430120191898;812.209216809218;323.019909393877;30.8664838890349;0;0;0;0;4.08367864292578
424;881.461417793847;907.430120191898;812.209216809218;323.019909393877;30.8664838890349;0;0;0;0;4.08367864292578
425;881.461417793847;907.46084877762;812.209216809218;325.152752593756;30.8664838890349;0;0;0;0;4.08367864292578
428;875.187707201502;907.46084877762;812.209216809218;336.571495048013;37.3277404363852;0;0;0;0;4.08367864292578
430;875.187707201502;907.46084877762;812.209216809218;355.6662382156;37.3277404363852;0;0;0;0;4.08367864292578
431;875.187707201502;907.46084877762;844.553719811682;378.182190377152;37.3277404363852;0;0;0;0;4.10952435200555
441;873.740416209526;907.46084877762;844.553719811682;388.557198505474;37.3277404363852;0;0;0;0;4.10952435200555
442;873.740416209526;906.735044661974;844.553719811682;421.786006958062;37.3277404363852;0;0;0;0;4.10952435200555
444;873.740416209526;906.735044661974;844.553719811682;421.786006958062;46.5629502220851;0;0;0;0;4.10952435200555
447;873.740416209526;906.735044661974;864.88474255078;421.786006958062;46.5629502220851;0;0;0;0;4.1079700126424
458;873.740416209526;903.865731225785;864.88474255078;444.08062018549;46.5629502220851;0;0;0;0;4.1079700126424
460;873.740416209526;903.865731225785;864.88474255078;444.08062018549;59.2025571639412;0;0;0;0;4.1079700126424
462;858.832396288084;903.865731225785;864.88474255078;444.08062018549;59.2025571639412;0;0;0;0;4.1079700126424
462;858.832396288084;903.865731225785;871.469915153408;444.08062018549;59.2025571639412;0;0;0;0;4.1079700126424
476;858.832396288084;903.865731225785;871.469915153408;443.616529656751;69.6703246658196;0;0;0;0;4.0925679225894
477;858.832396288084;905.162934662706;871.469915153408;443.616529656751;69.6703246658196;0;0;0;0;4.0925679225894
477;858.832396288084;905.162934662706;871.469915153408;443.616529656751;69.6703246658196;0;0;0;0;4.0925679225894
478;852.853513636892;905.162934662706;871.469915153408;437.80514460413;69.6703246658196;0;0;0;0;4.0925679225894
479;852.853513636892;905.162934662706;873.027093994609;437.80514460413;69.6703246658196;0;0;0;0;4.0925679225894
493;852.853513636892;905.162934662706;873.027093994609;437.80514460413;88.8948784723004;0;0;0;0;4.0771658325364
494;852.853513636892;895.571058831529;873.027093994609;437.80514460413;88.8948784723004;0;0;0;0;4.0771658325364
494;852.853513636892;895.571058831529;873.027093994609;437.80514460413;88.8948784723004;0;0;0;0;4.0771658325364
496;851.485428466882;895.571058831529;871.659633836697;434.94703694352;88.8948784723004;0;0;0;0;4.0771658325364
509;851.485428466882;892.11115834377;871.659633836697;434.94703694352;97.4996443401935;0;0;0;0;4.09323590314216
510;851.485428466882;892.11115834377;871.659633836697;434.94703694352;97.4996443401935;0;0;0;0;4.09323590314216
512;846.094339359466;892.11115834377;871.059918504612;434.94703694352;97.4996443401935;0;0;0;0;4.09323590314216
525;846.094339359466;887.980957071968;871.059918504612;434.94703694352;105.726143857402;0;0;0;0;4.09323590314216
526;846.094339359466;887.980957071968;871.059918504612;436.398359475151;105.726143857402;0;0;0;0;4.09323590314216
528;840.829339035612;887.980957071968;868.568871419107;436.398359475151;105.726143857402;0;0;0;0;4.10175265518982
541;840.829339035612;884.102933367288;868.568871419107;436.398359475151;105.726143857402;0;0;0;0;4.10175265518982
541;840.829339035612;884.102933367288;868.568871419107;436.050821710189;105.726143857402;0;0;0;0;4.10175265518982
541;840.829339035612;884.102933367288;868.568871419107;436.050821710189;113.985329532082;0;0;0;0;4.10175265518982
541;840.829339035612;884.102933367288;868.568871419107;436.050821710189;113.985329532082;0;0;0;0;4.10175265518982
541;840.829339035612;884.102933367288;868.568871419107;433.307597057562;113.985329532082;0;0;0;0;4.10175265518982
541;840.829339035612;884.102933367288;868.568871419107;433.307597057562;113.985329532082;0;0;0;0;4.10175265518982
542;840.829339035612;884.102933367288;868.568871419107;433.307597057562;113.985329532082;0;0;0;0;4.10175265518982
542;840.829339035612;884.102933367288;868.568871419107;433.734804213604;113.985329532082;0;0;0;0;4.10175265518982
544;835.81651627888;884.102933367288;867.590889736338;469.40251124962;113.985329532082;0;0;0;0;4.10175265518982
548;835.81651627888;884.102933367288;867.590889736338;495.0694936431;113.985329532082;0;0;0;0;4.10019831582667
549;835.81651627888;884.102933367288;867.590889736338;535.524375122927;113.985329532082;0;0;0;0;4.10019831582667
549;835.81651627888;884.102933367288;867.590889736338;564.282327330787;113.985329532082;0;0;0;0;4.10019831582667
550;835.81651627888;884.102933367288;867.590889736338;612.273075200876;113.985329532082;0;0;0;0;4.10019831582667
551;835.81651627888;884.102933367288;867.590889736338;612.273075200876;125.792323011089;0;0;0;0;4.10019831582667
553;835.81651627888;884.102933367288;867.590889736338;612.273075200876;165.363796450131;0;0;0;0;4.10019831582667
556;835.81651627888;884.102933367288;867.590889736338;660.211509094869;165.363796450131;0;0;0;0;4.10019831582667
556;835.81651627888;884.102933367288;867.590889736338;660.211509094869;216.226124004722;0;0;0;0;4.10019831582667
557;835.81651627888;881.35970871466;867.590889736338;660.211509094869;216.226124004722;0;0;0;0;4.01108285900623
559;835.81651627888;881.35970871466;867.590889736338;660.211509094869;257.45558311757;0;0;0;0;3.26435624839372
560;831.308048656394;881.35970871466;866.360730486447;660.211509094869;257.45558311757;0;0;0;0;3.58980979040055
563;831.308048656394;881.35970871466;866.360730486447;660.211509094869;290.52023973128;0;0;0;0;2.95148500502958
566;831.308048656394;881.35970871466;866.360730486447;676.799164375511;290.52023973128;0;0;0;0;2.53782819930331
568;831.308048656394;881.35970871466;866.360730486447;676.799164375511;322.627421548974;0;0;0;0;2.18971741350903
575;831.308048656394;887.337815391466;866.360730486447;676.799164375511;322.627421548974;0;0;0;0;1.8850668983322
575;831.308048656394;887.337815391466;866.360730486447;676.799164375511;357.975511386228;0;0;0;0;1.58041638315537
575;826.840989848918;887.337815391466;866.360730486447;676.799164375511;357.975511386228;0;0;0;0;1.27576586797854
577;826.840989848918;887.337815391466;866.360730486447;744.593325107388;357.975511386228;0;0;0;0;0.952237194718399
577;826.840989848918;887.337815391466;865.259453527909;744.593325107388;357.975511386228;0;0;0;0;0.557411445882624
583;826.840989848918;887.337815391466;865.259453527909;790.50523260652;357.975511386228;0;0;0;0;0.266542980828695
583;826.840989848918;887.337815391466;865.259453527909;790.50523260652;397.818175679614;0;0;0;0;0.00477496207893679
590;826.840989848918;877.955470280538;865.259453527909;790.50523260652;397.818175679614;0;0;0;0;0
592;823.174133968892;877.955470280538;865.259453527909;790.50523260652;397.818175679614;0;0;0;0;0
593;823.174133968892;877.955470280538;865.259453527909;790.50523260652;433.897027201863;0;0;0;0;0
596;823.174133968892;877.955470280538;861.765283189499;820.509033208228;433.897027201863;0;0;0;0;0
604;823.174133968892;877.955470280538;861.765283189499;820.509033208228;466.280766291055;0;0;0;0;0
605;823.174133968892;871.995235704726;861.765283189499;820.509033208228;466.280766291055;0;0;0;0;0
609;816.14628511043;871.995235704726;861.765283189499;820.509033208228;466.280766291055;0;0;0;0;0
612;816.14628511043;871.995235704726;859.148147320433;835.947811145146;466.280766291055;0;0;0;0;0
618;816.14628511043;871.995235704726;859.148147320433;835.947811145146;492.997493889468;0;0;0;0;0
621;816.14628511043;868.747655917853;859.148147320433;835.947811145146;492.997493889468;0;0;0;0;0
625;813.024794107118;868.747655917853;859.148147320433;835.947811145146;492.997493889468;0;0;0;0;0
628;813.024794107118;868.747655917853;858.170165637664;844.678665796601;492.997493889468;0;0;0;0;0
634;813.024794107118;868.747655917853;858.170165637664;844.678665796601;520.263399724439;0;0;0;0;0
637;813.024794107118;865.50007613098;858.170165637664;844.678665796601;520.263399724439;0;0;0;0;0
641;809.272859186;865.50007613098;858.170165637664;844.678665796601;520.263399724439;0;0;0;0;0
644;809.272859186;865.50007613098;858.224715226202;844.678665796601;520.263399724439;0;0;0;0;0
